#Parameters = {r1=0.5; r2=10; N=5; gap=0.5; Linear_Spiral_cst_torrus_orientation=0; Linear_Spiral_cst_torrus_N=5; Linear_Spiral_cst_torrus_phi=15; Linear_Spiral_cst_torrus_ri=0.5; Linear_Spiral_cst_torrus_ra=10; Linear_Spiral_cst_torrus_h=102}
#"Frequency / GHz"	"Z1,1 [Real/Imaginary Part] [Re]"	"Z1,1 [Real/Imaginary Part] [Im]"
#-------------------------------------------------------------------------------------
0.055000000000000	1.1635818482167	200.39737767021
0.055500000000000	1.1631251530873	202.34143664140
0.056000000000000	1.1612509939613	204.29048640830
0.056500000000000	1.1580926875966	206.24469108829
0.057000000000000	1.1537926337837	208.20419270470
0.057500000000000	1.1484982475379	210.16911113799
0.058000000000000	1.1423581995525	212.13954482748
0.058500000000000	1.1355190916150	214.11557208691
0.059000000000000	1.1281226474238	216.09725288395
0.059500000000000	1.1203034558134	218.08463093343
0.060000000000000	1.1121872661412	220.07773596464
0.060500000000000	1.1038898060673	222.07658604140
0.061000000000000	1.0955160710219	224.08118983511
0.061500000000000	1.0871600218577	226.09154877476
0.062000000000000	1.0789046211547	228.10765902041
0.062500000000000	1.0708221385648	230.12951322671
0.063000000000000	1.0629746593415	232.15710208036
